Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
gndbhwq,P,8/21/2018 20:15,0,0,,28.1,<0> ,0.06,<0> ,0,<0> ,58.2,<0> ,4.6,<0> ,1.26,<0> ,1.22,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/21/2018 20:30,0,0,,28,<0> ,0.06,<0> ,0,<0> ,57.9,<0> ,4.5,<0> ,1.26,<0> ,1.22,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 20:45,0,0,,28,<0> ,0.06,<0> ,0,<0> ,57.5,<0> ,4.5,<0> ,1.27,<0> ,1.23,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/21/2018 21:00,0,0,,28,<0> ,0.06,<0> ,0,<0> ,57.3,<0> ,4.5,<0> ,1.29,<0> ,,<-1> [GCU],4.8,<0> ,7,<0> 
gndbhwq,P,8/21/2018 21:15,0,0,,28,<0> ,0.06,<0> ,0,<0> ,56.9,<0> ,4.5,<0> ,1.28,<0> ,1.24,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 21:30,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,56.6,<0> ,4.4,<0> ,1.28,<0> ,1.24,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 21:45,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,56.1,<0> ,4.4,<0> ,1.31,<0> ,1.26,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/21/2018 22:00,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,55.8,<0> ,4.4,<0> ,1.33,<0> ,,<-1> [GCU],4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 22:15,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,55.4,<0> ,4.4,<0> ,1.29,<0> ,1.24,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 22:30,0,0,,27.8,<0> ,0.06,<0> ,0,<0> ,55.1,<0> ,4.3,<0> ,1.32,<0> ,1.27,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/21/2018 22:45,0,0,,27.8,<0> ,0.07,<0> ,0,<0> ,54.9,<0> ,4.3,<0> ,1.39,<0> ,1.34,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/21/2018 23:00,0,0,,27.8,<0> ,0.06,<0> ,0,<0> ,54.4,<0> ,4.3,<0> ,1.36,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/21/2018 23:15,0,0,,27.7,<0> ,0.05,<0> ,0,<0> ,54.1,<0> ,4.3,<0> ,1.34,<0> ,1.3,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/21/2018 23:30,0,0,,27.7,<0> ,0.06,<0> ,0,<0> ,53.8,<0> ,4.2,<0> ,1.37,<0> ,1.33,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/21/2018 23:45,0,0,,27.7,<0> ,0.06,<0> ,0,<0> ,53.4,<0> ,4.2,<0> ,1.36,<0> ,1.32,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 0:00,0,0,,27.6,<0> ,0.06,<0> ,0,<0> ,53,<0> ,4.2,<0> ,1.31,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 0:15,0,0,,27.6,<0> ,0.06,<0> ,0,<0> ,52.8,<0> ,4.2,<0> ,1.3,<0> ,1.26,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 0:30,0,0,,27.6,<0> ,0.06,<0> ,0,<0> ,52.5,<0> ,4.1,<0> ,1.35,<0> ,1.31,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 0:45,0,0,,27.5,<0> ,0.06,<0> ,0,<0> ,52.3,<0> ,4.1,<0> ,1.38,<0> ,1.34,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 1:00,0,0,,27.5,<0> ,0.06,<0> ,0,<0> ,52,<0> ,4.1,<0> ,1.36,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 1:15,0,0,,27.4,<0> ,0.05,<0> ,0,<0> ,51.7,<0> ,4.1,<0> ,1.33,<0> ,1.29,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 1:30,0,0,,27.4,<0> ,0.06,<0> ,0,<0> ,51.6,<0> ,4.1,<0> ,1.28,<0> ,1.24,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 1:45,0,0,,27.4,<0> ,0.06,<0> ,0,<0> ,51.3,<0> ,4.1,<0> ,1.26,<0> ,1.22,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 2:00,0,0,,27.3,<0> ,0.06,<0> ,0,<0> ,51,<0> ,4,<0> ,1.32,<0> ,,<-1> [GCU],4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 2:15,0,0,,27.3,<0> ,0.06,<0> ,0,<0> ,51,<0> ,4,<0> ,1.38,<0> ,1.34,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 2:30,0,0,,27.2,<0> ,0.06,<0> ,0,<0> ,50.8,<0> ,4,<0> ,1.41,<0> ,1.37,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 2:45,0,0,,27.2,<0> ,0.05,<0> ,0,<0> ,50.7,<0> ,4,<0> ,1.37,<0> ,1.33,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 3:00,0,0,,27.1,<0> ,0.05,<0> ,0,<0> ,50.4,<0> ,4,<0> ,1.38,<0> ,,<-1> [GCU],4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 3:15,0,0,,27.1,<0> ,0.06,<0> ,0,<0> ,50.3,<0> ,4,<0> ,1.45,<0> ,,<-1> [GCU],4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 3:30,0,0,,27,<0> ,0.06,<0> ,0,<0> ,50.2,<0> ,4,<0> ,1.47,<0> ,,<-1> [GCU],4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 3:45,0,0,,27,<0> ,0.05,<0> ,0,<0> ,50,<0> ,4,<0> ,1.47,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 4:00,0,0,,26.9,<0> ,0.05,<0> ,0,<0> ,49.9,<0> ,4,<0> ,1.47,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 4:15,0,0,,26.9,<0> ,0.05,<0> ,0,<0> ,49.8,<0> ,4,<0> ,1.47,<0> ,1.42,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 4:30,0,0,,26.8,<0> ,0.05,<0> ,0,<0> ,49.6,<0> ,4,<0> ,1.48,<0> ,1.43,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 4:45,0,0,,26.8,<0> ,0.06,<0> ,0,<0> ,49.5,<0> ,4,<0> ,1.51,<0> ,1.46,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 5:00,0,0,,26.7,<0> ,0.05,<0> ,0,<0> ,49.4,<0> ,4,<0> ,1.52,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 5:15,0,0,,26.6,<0> ,0.05,<0> ,0,<0> ,49.2,<0> ,4,<0> ,1.53,<0> ,1.48,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 5:30,0,0,,26.6,<0> ,0.05,<0> ,0,<0> ,49.1,<0> ,3.9,<0> ,1.55,<0> ,1.5,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 5:45,0,0,,26.5,<0> ,0.05,<0> ,0,<0> ,49,<0> ,3.9,<0> ,1.56,<0> ,1.51,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 6:00,0,0,,26.5,<0> ,0.06,<0> ,0,<0> ,48.9,<0> ,3.9,<0> ,1.57,<0> ,,<-1> [GCU],4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 6:15,0,0,,26.4,<0> ,0.08,<0> ,0,<0> ,48.8,<0> ,3.9,<0> ,1.59,<0> ,1.54,<3> ,4.7,<0> ,6,<0> 
gndbhwq,P,8/22/2018 6:30,0,0,,26.4,<0> ,0.15,<0> ,0.1,<0> ,48.6,<0> ,3.9,<0> ,1.6,<0> ,1.54,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 6:45,0,0,,26.3,<0> ,0.18,<0> ,0.1,<0> ,48.6,<0> ,3.9,<0> ,1.6,<0> ,1.54,<3> ,4.8,<0> ,10,<0> 
gndbhwq,P,8/22/2018 7:00,0,0,,26.3,<0> ,0.26,<0> ,0.1,<0> ,48.5,<0> ,3.9,<0> ,1.6,<0> ,,<-1> [GCU],4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 7:15,0,0,,26.2,<0> ,0.5,<0> ,0.2,<0> ,48.4,<0> ,3.9,<0> ,1.61,<0> ,1.55,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 7:30,0,0,,26.2,<0> ,0.36,<0> ,0.2,<0> ,48.4,<0> ,3.9,<0> ,1.62,<0> ,1.56,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 7:45,0,0,,26.2,<0> ,0.42,<0> ,0.2,<0> ,48.3,<0> ,3.9,<0> ,1.62,<0> ,1.56,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 8:00,0,0,,26.2,<0> ,0.47,<0> ,0.2,<0> ,48.3,<0> ,3.9,<0> ,1.6,<0> ,,<-1> [GCU],4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 8:15,0,0,,26.2,<0> ,0.36,<0> ,0.2,<0> ,48.4,<0> ,3.9,<0> ,1.59,<0> ,1.53,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 8:30,0,0,,26.2,<0> ,0.53,<0> ,0.3,<0> ,48.4,<0> ,3.9,<0> ,1.57,<0> ,1.51,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 8:45,0,0,,26.2,<0> ,0.39,<0> ,0.2,<0> ,48.6,<0> ,3.9,<0> ,1.56,<0> ,1.5,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 9:00,0,0,,26.2,<0> ,0.46,<0> ,0.2,<0> ,48.8,<0> ,3.9,<0> ,1.57,<0> ,,<-1> [GCU],4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 9:15,0,0,,26.2,<0> ,0.47,<0> ,0.2,<0> ,48.5,<0> ,3.9,<0> ,1.57,<0> ,1.51,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 9:30,0,0,,26.2,<0> ,0.31,<0> ,0.2,<0> ,48.6,<0> ,3.9,<0> ,1.57,<0> ,1.51,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 9:45,0,0,,26.2,<0> ,0.74,<0> ,0.4,<0> ,48.5,<0> ,3.9,<0> ,1.55,<0> ,1.49,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 10:00,0,0,,26.3,<0> ,0.8,<0> ,0.4,<0> ,48.6,<0> ,3.9,<0> ,1.54,<0> ,,<-1> [GCU],4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 10:15,0,0,,26.3,<0> ,0.4,<0> ,0.2,<0> ,49.1,<0> ,4,<0> ,1.52,<0> ,1.46,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 10:30,0,0,,26.4,<0> ,0.38,<0> ,0.2,<0> ,49.5,<0> ,4,<0> ,1.5,<0> ,1.44,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 10:45,0,0,,26.5,<0> ,0.47,<0> ,0.2,<0> ,49.6,<0> ,4,<0> ,1.47,<0> ,1.41,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 11:00,0,0,,26.5,<0> ,0.43,<0> ,0.2,<0> ,49.9,<0> ,4,<0> ,1.44,<0> ,,<-1> [GCU],4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 11:15,0,0,,26.6,<0> ,0.42,<0> ,0.2,<0> ,50.3,<0> ,4,<0> ,1.41,<0> ,1.35,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 11:30,0,0,,26.7,<0> ,0.4,<0> ,0.2,<0> ,50.6,<0> ,4.1,<0> ,1.4,<0> ,1.34,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 11:45,0,0,,26.9,<0> ,0.35,<0> ,0.2,<0> ,51.1,<0> ,4.1,<0> ,1.41,<0> ,1.35,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 12:00,0,0,,26.9,<0> ,0.26,<0> ,0.1,<0> ,51.2,<0> ,4.1,<0> ,1.42,<0> ,,<-1> [GCU],4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 12:15,0,0,,27,<0> ,0.38,<0> ,0.2,<0> ,51.4,<0> ,4.1,<0> ,1.42,<0> ,1.37,<3> ,4.9,<0> ,7,<0> 
gndbhwq,P,8/22/2018 12:30,0,0,,27.1,<0> ,0.36,<0> ,0.2,<0> ,52,<0> ,4.1,<0> ,1.39,<0> ,1.34,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 12:45,0,0,,27.2,<0> ,0.36,<0> ,0.2,<0> ,52.3,<0> ,4.2,<0> ,1.36,<0> ,1.31,<3> ,4.9,<0> ,10,<0> 
gndbhwq,P,8/22/2018 13:00,0,0,,27.3,<0> ,0.36,<0> ,0.2,<0> ,52.8,<0> ,4.2,<0> ,1.33,<0> ,,<-1> [GCU],4.9,<0> ,7,<0> 
gndbhwq,P,8/22/2018 13:15,0,0,,27.5,<0> ,0.37,<0> ,0.2,<0> ,53.2,<0> ,4.2,<0> ,1.32,<0> ,1.27,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 13:30,0,0,,27.6,<0> ,0.32,<0> ,0.2,<0> ,53.4,<0> ,4.2,<0> ,1.34,<0> ,1.29,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/22/2018 13:45,0,0,,27.7,<0> ,0.3,<0> ,0.1,<0> ,53.7,<0> ,4.2,<0> ,1.31,<0> ,1.26,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 14:00,0,0,,27.7,<0> ,0.31,<0> ,0.2,<0> ,54,<0> ,4.2,<0> ,1.27,<0> ,,<-1> [GCU],4.9,<0> ,7,<0> 
gndbhwq,P,8/22/2018 14:15,0,0,,27.8,<0> ,0.34,<0> ,0.2,<0> ,54.5,<0> ,4.3,<0> ,1.23,<0> ,1.19,<3> ,4.9,<0> ,7,<0> 
gndbhwq,P,8/22/2018 14:30,0,0,,27.9,<0> ,0.3,<0> ,0.1,<0> ,54.9,<0> ,4.3,<0> ,1.22,<0> ,1.18,<3> ,4.9,<0> ,7,<0> 
gndbhwq,P,8/22/2018 14:45,0,0,,28,<0> ,0.26,<0> ,0.1,<0> ,55.2,<0> ,4.3,<0> ,1.22,<0> ,1.18,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 15:00,0,0,,28.1,<0> ,0.22,<0> ,0.1,<0> ,55.3,<0> ,4.3,<0> ,1.21,<0> ,,<-1> [GCU],4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 15:15,0,0,,28.1,<0> ,0.14,<0> ,0.1,<0> ,55.8,<0> ,4.4,<0> ,1.18,<0> ,1.14,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 15:30,0,0,,28.2,<0> ,0.07,<0> ,0,<0> ,56.1,<0> ,4.4,<0> ,1.16,<0> ,1.12,<3> ,4.8,<0> ,8,<0> 
gndbhwq,P,8/22/2018 15:45,0,0,,28.3,<0> ,0.06,<0> ,0,<0> ,56.3,<0> ,4.4,<0> ,1.13,<0> ,1.09,<3> ,4.8,<0> ,8,<0> 
gndbhwq,P,8/22/2018 16:00,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,56.6,<0> ,4.4,<0> ,1.11,<0> ,,<-1> [GCU],4.8,<0> ,8,<0> 
gndbhwq,P,8/22/2018 16:15,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,56.7,<0> ,4.4,<0> ,1.13,<0> ,1.09,<3> ,4.8,<0> ,8,<0> 
gndbhwq,P,8/22/2018 16:30,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,57.6,<0> ,4.5,<0> ,1.11,<0> ,1.07,<3> ,5.1,<0> ,14,<0> 
gndbhwq,P,8/22/2018 16:45,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,56.9,<0> ,4.4,<0> ,1.11,<0> ,1.08,<3> ,4.8,<0> ,9,<0> 
gndbhwq,P,8/22/2018 17:00,0,0,,28.4,<0> ,0.05,<0> ,0,<0> ,57,<0> ,4.4,<0> ,1.1,<0> ,1.07,<3> ,4.7,<0> ,8,<0> 
gndbhwq,P,8/22/2018 18:15,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,56.7,<0> ,4.4,<0> ,1.14,<0> ,1.11,<3> ,4.7,<0> ,8,<0> 
gndbhwq,P,8/22/2018 18:30,0,0,,28.3,<0> ,0.05,<0> ,0,<0> ,56.5,<0> ,4.4,<0> ,1.12,<0> ,1.09,<3> ,4.7,<0> ,8,<0> 
gndbhwq,P,8/22/2018 18:45,0,0,,28.2,<0> ,0.05,<0> ,0,<0> ,56.5,<0> ,4.4,<0> ,1.1,<0> ,1.07,<3> ,4.7,<0> ,8,<0> 
gndbhwq,P,8/22/2018 19:00,0,0,,28.2,<0> ,0.05,<0> ,0,<0> ,56.4,<0> ,4.4,<0> ,1.1,<0> ,1.06,<3> ,4.6,<0> ,8,<0> 
gndbhwq,P,8/22/2018 19:15,0,0,,28.2,<0> ,0.05,<0> ,0,<0> ,56.3,<0> ,4.4,<0> ,1.12,<0> ,1.08,<3> ,4.7,<0> ,8,<0> 
gndbhwq,P,8/22/2018 19:30,0,0,,28.2,<0> ,0.05,<0> ,0,<0> ,56.1,<0> ,4.4,<0> ,1.14,<0> ,1.1,<3> ,4.6,<0> ,8,<0> 
gndbhwq,P,8/22/2018 19:45,0,0,,28.1,<0> ,0.05,<0> ,0,<0> ,55.9,<0> ,4.4,<0> ,1.15,<0> ,1.11,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 20:00,0,0,,28.1,<0> ,0.05,<0> ,0,<0> ,55.7,<0> ,4.4,<0> ,1.14,<0> ,1.1,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 20:15,0,0,,28,<0> ,0.05,<0> ,0,<0> ,55.5,<0> ,4.3,<0> ,1.12,<0> ,1.08,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 20:30,0,0,,28,<0> ,0.05,<0> ,0,<0> ,55.3,<0> ,4.3,<0> ,1.11,<0> ,1.06,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 20:45,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,55.1,<0> ,4.3,<0> ,1.14,<0> ,1.09,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 21:00,0,0,,27.9,<0> ,0.06,<0> ,0,<0> ,54.9,<0> ,4.3,<0> ,1.17,<0> ,1.12,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 21:15,0,0,,27.8,<0> ,0.09,<0> ,0,<0> ,54.6,<0> ,4.3,<0> ,1.2,<0> ,1.15,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 21:30,0,0,,27.8,<0> ,0.28,<0> ,0.1,<0> ,54.3,<0> ,4.3,<0> ,1.22,<0> ,1.17,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 21:45,0,0,,27.7,<0> ,0.25,<0> ,0.1,<0> ,54.1,<0> ,4.3,<0> ,1.22,<0> ,1.17,<3> ,4.6,<0> ,7,<0> 
gndbhwq,P,8/22/2018 22:00,0,0,,27.6,<0> ,0.29,<0> ,0.1,<0> ,53.8,<0> ,4.2,<0> ,1.23,<0> ,1.18,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 22:15,0,0,,27.6,<0> ,0.36,<0> ,0.2,<0> ,53.4,<0> ,4.2,<0> ,1.24,<0> ,1.19,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 22:30,0,0,,27.5,<0> ,0.29,<0> ,0.1,<0> ,53.2,<0> ,4.2,<0> ,1.25,<0> ,1.2,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 22:45,0,0,,27.5,<0> ,0.43,<0> ,0.2,<0> ,52.9,<0> ,4.2,<0> ,1.27,<0> ,1.22,<3> ,4.7,<0> ,7,<0> 
gndbhwq,P,8/22/2018 23:00,0,0,,27.4,<0> ,0.62,<0> ,0.3,<0> ,52.4,<0> ,4.1,<0> ,1.27,<0> ,1.23,<3> ,4.8,<0> ,7,<0> 
gndbhwq,P,8/22/2018 23:15,0,0,,27.3,<0> ,0.49,<0> ,0.2,<0> ,52.3,<0> ,4.1,<0> ,1.25,<0> ,1.21,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/22/2018 23:30,0,0,,27.3,<0> ,1.08,<0> ,0.5,<0> ,51.5,<0> ,4.1,<0> ,1.26,<0> ,1.22,<3> ,5,<0> ,7,<0> 
gndbhwq,P,8/22/2018 23:45,0,0,,27.2,<0> ,1.08,<0> ,0.5,<0> ,51.7,<0> ,4.1,<0> ,1.25,<0> ,1.21,<3> ,4.9,<0> ,6,<0> 
gndbhwq,P,8/23/2018 0:00,0,0,,27.1,<0> ,1.2,<0> ,0.6,<0> ,51.6,<0> ,4.1,<0> ,1.25,<0> ,1.21,<3> ,4.8,<0> ,6,<0> 
gndbhwq,P,8/23/2018 0:15,0,0,,27.1,<0> ,2.15,<0> ,1.1,<0> ,51.3,<0> ,4.1,<0> ,1.27,<0> ,1.23,<3> ,5,<0> ,6,<0> 
gndbhwq,P,8/23/2018 0:30,0,0,,27.4,<0> ,6.4,<0> ,3.5,<0> ,47.9,<0> ,3.7,<0> ,1.29,<0> ,1.25,<3> ,5.7,<0> ,6,<0> 
gndbhwq,P,8/23/2018 0:45,0,0,,27.3,<0> ,7.28,<0> ,4,<0> ,48.4,<0> ,3.8,<0> ,1.29,<0> ,1.25,<3> ,5.7,<0> ,6,<0> 
gndbhwq,P,8/23/2018 1:00,0,0,,27.4,<0> ,7.59,<0> ,4.2,<0> ,47.4,<0> ,3.7,<0> ,1.31,<0> ,1.27,<3> ,5.9,<0> ,6,<0> 
gndbhwq,P,8/23/2018 1:15,0,0,,27.7,<0> ,14.05,<0> ,8.1,<0> ,44.5,<0> ,3.4,<0> ,1.32,<0> ,1.28,<3> ,6.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 1:30,0,0,,28.4,<0> ,23.63,<0> ,14.2,<0> ,38.6,<0> ,2.8,<0> ,1.32,<0> ,1.28,<3> ,6.8,<0> ,7,<0> 
gndbhwq,P,8/23/2018 1:45,0,0,,28.8,<0> ,33.1,<0> ,20.6,<0> ,30.8,<0> ,2.1,<0> ,1.32,<0> ,1.28,<3> ,7.1,<0> ,7,<0> 
gndbhwq,P,8/23/2018 2:00,0,0,,29.1,<0> ,36.15,<0> ,22.7,<0> ,28.6,<0> ,1.9,<0> ,1.33,<0> ,1.29,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 2:15,0,0,,29.1,<0> ,36.22,<0> ,22.8,<0> ,28.2,<0> ,1.9,<0> ,1.36,<0> ,1.32,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 2:30,0,0,,29.1,<0> ,36.48,<0> ,23,<0> ,27.6,<0> ,1.9,<0> ,1.38,<0> ,1.34,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 2:45,0,0,,29.1,<0> ,36.57,<0> ,23,<0> ,27.3,<0> ,1.8,<0> ,1.39,<0> ,1.35,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 3:00,0,0,,29,<0> ,36.04,<0> ,22.7,<0> ,27.5,<0> ,1.9,<0> ,1.41,<0> ,1.37,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 3:15,0,0,,29.2,<0> ,36.76,<0> ,23.1,<0> ,26.4,<0> ,1.8,<0> ,1.42,<0> ,1.38,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 3:30,0,0,,29.2,<0> ,36.95,<0> ,23.3,<0> ,26.4,<0> ,1.8,<0> ,1.43,<0> ,1.39,<3> ,7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 3:45,0,0,,29.2,<0> ,37.11,<0> ,23.4,<0> ,26.5,<0> ,1.8,<0> ,1.44,<0> ,1.4,<3> ,7.3,<0> ,6,<0> 
gndbhwq,P,8/23/2018 4:00,0,0,,29.2,<0> ,37.27,<0> ,23.5,<0> ,27,<0> ,1.8,<0> ,1.45,<0> ,,<-1> [GCU],7.3,<0> ,7,<0> 
gndbhwq,P,8/23/2018 4:15,0,0,,29.2,<0> ,37.22,<0> ,23.5,<0> ,26.8,<0> ,1.8,<0> ,1.46,<0> ,,<-1> [GCU],7.3,<0> ,6,<0> 
gndbhwq,P,8/23/2018 4:30,0,0,,29.2,<0> ,37.43,<0> ,23.6,<0> ,27.4,<0> ,1.8,<0> ,1.47,<0> ,,<-1> [GCU],7.4,<0> ,7,<0> 
gndbhwq,P,8/23/2018 4:45,0,0,,29.2,<0> ,37.63,<0> ,23.8,<0> ,28.3,<0> ,1.9,<0> ,1.47,<0> ,,<-1> [GCU],7.4,<0> ,7,<0> 
gndbhwq,P,8/23/2018 5:00,0,0,,29.2,<0> ,37.72,<0> ,23.8,<0> ,28.6,<0> ,1.9,<0> ,1.48,<0> ,,<-1> [GCU],7.4,<0> ,6,<0> 
gndbhwq,P,8/23/2018 5:15,0,0,,29.2,<0> ,37.93,<0> ,24,<0> ,29.6,<0> ,2,<0> ,1.49,<0> ,,<-1> [GCU],7.4,<0> ,6,<0> 
gndbhwq,P,8/23/2018 5:30,0,0,,29.3,<0> ,38.06,<0> ,24.1,<0> ,30.6,<0> ,2.1,<0> ,1.5,<0> ,,<-1> [GCU],7.4,<0> ,6,<0> 
gndbhwq,P,8/23/2018 5:45,0,0,,29.3,<0> ,38.14,<0> ,24.1,<0> ,30.6,<0> ,2.1,<0> ,1.51,<0> ,,<-1> [GCU],7.4,<0> ,6,<0> 
gndbhwq,P,8/23/2018 6:00,0,0,,29.3,<0> ,38.26,<0> ,24.2,<0> ,31.5,<0> ,2.1,<0> ,1.52,<0> ,1.47,<3> ,7.4,<0> ,6,<0> 
gndbhwq,P,8/23/2018 6:15,0,0,,29.3,<0> ,38.32,<0> ,24.2,<0> ,31.6,<0> ,2.1,<0> ,1.52,<0> ,1.47,<3> ,7.4,<0> ,5,<0> 
gndbhwq,P,8/23/2018 6:30,0,0,,29.3,<0> ,38.41,<0> ,24.3,<0> ,31.9,<0> ,2.1,<0> ,1.53,<0> ,1.48,<3> ,7.4,<0> ,5,<0> 
gndbhwq,P,8/23/2018 6:45,0,0,,29.3,<0> ,38.48,<0> ,24.4,<0> ,32.1,<0> ,2.2,<0> ,1.53,<0> ,1.48,<3> ,7.4,<0> ,6,<0> 
