Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
gndblwq,P,8/28/2018 5:30,0,0,,30.1,<0> ,39.14,<0> ,24.8,<0> ,75.1,<0> ,4.9,<0> ,0.65,<0> ,0.6,<3> ,7.5,<0> ,13,<0> 
gndblwq,P,8/28/2018 5:45,0,0,,30,<0> ,39.16,<0> ,24.8,<0> ,74.1,<0> ,4.9,<0> ,0.66,<0> ,0.6,<3> ,7.5,<0> ,13,<0> 
gndblwq,P,8/28/2018 6:00,0,0,,30.3,<0> ,39.04,<0> ,24.7,<0> ,76.7,<0> ,5,<0> ,0.66,<0> ,0.6,<3> ,7.5,<0> ,10,<0> 
gndblwq,P,8/28/2018 6:15,0,0,,30.2,<0> ,38.89,<0> ,24.6,<0> ,76.4,<0> ,5,<0> ,0.67,<0> ,0.61,<3> ,7.5,<0> ,11,<0> 
gndblwq,P,8/28/2018 6:30,0,0,,30.2,<0> ,39.02,<0> ,24.7,<0> ,70.4,<0> ,4.6,<0> ,0.68,<0> ,0.62,<3> ,7.4,<0> ,14,<0> 
gndblwq,P,8/28/2018 6:45,0,0,,30.1,<0> ,38.84,<0> ,24.6,<0> ,74.6,<0> ,4.9,<0> ,0.7,<0> ,0.64,<3> ,7.5,<0> ,13,<0> 
gndblwq,P,8/28/2018 7:00,0,0,,30.4,<0> ,38.83,<0> ,24.6,<0> ,76.9,<0> ,5.1,<0> ,0.72,<0> ,0.66,<3> ,7.5,<0> ,15,<0> 
gndblwq,P,8/28/2018 7:15,0,0,,30.1,<0> ,38.84,<0> ,24.6,<0> ,76.3,<0> ,5,<0> ,0.74,<0> ,0.68,<3> ,7.5,<0> ,14,<0> 
gndblwq,P,8/28/2018 7:30,0,0,,30,<0> ,38.9,<0> ,24.6,<0> ,74.5,<0> ,4.9,<0> ,0.75,<0> ,0.69,<3> ,7.5,<0> ,15,<0> 
gndblwq,P,8/28/2018 7:45,0,0,,30.5,<0> ,39.12,<0> ,24.8,<0> ,76.3,<0> ,5,<0> ,0.74,<0> ,0.67,<3> ,7.5,<0> ,14,<0> 
gndblwq,P,8/28/2018 8:00,0,0,,30.6,<0> ,39.17,<0> ,24.8,<0> ,77.8,<0> ,5.1,<0> ,0.76,<0> ,0.69,<3> ,7.6,<0> ,13,<0> 
gndblwq,P,8/28/2018 8:15,0,0,,30.3,<0> ,39.44,<0> ,25,<0> ,81.4,<0> ,5.3,<0> ,0.77,<0> ,0.7,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/28/2018 8:30,0,0,,30.4,<0> ,39.76,<0> ,25.2,<0> ,79.3,<0> ,5.2,<0> ,0.78,<0> ,0.71,<3> ,7.6,<0> ,18,<0> 
gndblwq,P,8/28/2018 8:45,0,0,,30.5,<0> ,39.31,<0> ,24.9,<0> ,80.3,<0> ,5.3,<0> ,0.79,<0> ,0.72,<3> ,7.6,<0> ,16,<0> 
gndblwq,P,8/28/2018 9:00,0,0,,30.5,<0> ,39.62,<0> ,25.1,<0> ,81.5,<0> ,5.3,<0> ,0.8,<0> ,0.73,<3> ,7.6,<0> ,17,<0> 
gndblwq,P,8/28/2018 9:15,0,0,,30.2,<0> ,40.15,<0> ,25.5,<0> ,79.6,<0> ,5.2,<0> ,0.81,<0> ,0.74,<3> ,7.7,<0> ,19,<0> 
gndblwq,P,8/28/2018 9:30,0,0,,30.3,<0> ,40.12,<0> ,25.5,<0> ,81.3,<0> ,5.3,<0> ,0.82,<0> ,0.75,<3> ,7.7,<0> ,19,<0> 
gndblwq,P,8/28/2018 9:45,0,0,,30.3,<0> ,40.18,<0> ,25.5,<0> ,82,<0> ,5.4,<0> ,0.83,<0> ,0.76,<3> ,7.7,<0> ,18,<0> 
gndblwq,P,8/28/2018 10:00,0,0,,30.3,<0> ,40.16,<0> ,25.5,<0> ,80.3,<0> ,5.3,<0> ,0.83,<0> ,0.76,<3> ,7.7,<0> ,20,<0> 
gndblwq,P,8/28/2018 10:15,0,0,,30.2,<0> ,40.19,<0> ,25.5,<0> ,79.6,<0> ,5.2,<0> ,0.83,<0> ,0.76,<3> ,7.7,<0> ,21,<0> 
gndblwq,P,8/28/2018 10:30,0,0,,30.3,<0> ,40.18,<0> ,25.5,<0> ,81.9,<0> ,5.4,<0> ,0.84,<0> ,0.77,<3> ,7.7,<0> ,28,<0> 
gndblwq,P,8/28/2018 10:45,0,0,,30.5,<0> ,40.16,<0> ,25.5,<0> ,87.7,<0> ,5.7,<0> ,0.84,<0> ,0.77,<3> ,7.7,<0> ,17,<0> 
gndblwq,P,8/28/2018 11:00,0,0,,30.6,<0> ,40.06,<0> ,25.4,<0> ,88.5,<0> ,5.8,<0> ,0.83,<0> ,0.76,<3> ,7.7,<0> ,17,<0> 
gndblwq,P,8/28/2018 11:15,0,0,,31.1,<0> ,40.05,<0> ,25.4,<0> ,95.3,<0> ,6.2,<0> ,0.83,<0> ,0.76,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 11:30,0,0,,31.1,<0> ,40.06,<0> ,25.4,<0> ,95.3,<0> ,6.2,<0> ,0.82,<0> ,0.75,<3> ,7.8,<0> ,14,<0> 
gndblwq,P,8/28/2018 11:45,0,0,,31,<0> ,40.11,<0> ,25.5,<0> ,95.9,<0> ,6.2,<0> ,0.81,<0> ,0.74,<3> ,7.8,<0> ,14,<0> 
gndblwq,P,8/28/2018 12:00,0,0,,31.2,<0> ,40.08,<0> ,25.4,<0> ,99.2,<0> ,6.4,<0> ,0.81,<0> ,0.74,<3> ,7.8,<0> ,14,<0> 
gndblwq,P,8/28/2018 12:15,0,0,,31.4,<0> ,40.04,<0> ,25.4,<0> ,101.4,<0> ,6.5,<0> ,0.8,<0> ,0.73,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 12:30,0,0,,31.6,<0> ,40.02,<0> ,25.4,<0> ,102.8,<0> ,6.6,<0> ,0.79,<0> ,0.72,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 12:45,0,0,,31.6,<0> ,39.88,<0> ,25.3,<0> ,105.3,<0> ,6.8,<0> ,0.78,<0> ,0.72,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 13:00,0,0,,31.7,<0> ,39.78,<0> ,25.2,<0> ,106.4,<0> ,6.8,<0> ,0.77,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 13:15,0,0,,31.8,<0> ,39.75,<0> ,25.2,<0> ,106.9,<0> ,6.8,<0> ,0.77,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 13:30,0,0,,32,<0> ,39.8,<0> ,25.2,<0> ,106.2,<0> ,6.8,<0> ,0.77,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 13:45,0,0,,32.1,<0> ,39.78,<0> ,25.2,<0> ,108.2,<0> ,6.9,<0> ,0.77,<0> ,0.71,<3> ,7.8,<0> ,394,<0> 
gndblwq,P,8/28/2018 14:00,0,0,,32.2,<0> ,39.72,<0> ,25.1,<0> ,110.2,<0> ,7,<0> ,0.77,<0> ,0.71,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 14:15,0,0,,32.2,<0> ,39.86,<0> ,25.2,<0> ,110.8,<0> ,7,<0> ,0.76,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 14:30,0,0,,32.4,<0> ,39.77,<0> ,25.2,<0> ,112.8,<0> ,7.2,<0> ,0.76,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 14:45,0,0,,32.2,<0> ,39.69,<0> ,25.1,<0> ,110.9,<0> ,7.1,<0> ,0.76,<0> ,0.71,<3> ,7.8,<0> ,16,<0> 
gndblwq,P,8/28/2018 15:00,0,0,,32.3,<0> ,39.7,<0> ,25.1,<0> ,112.6,<0> ,7.2,<0> ,0.76,<0> ,0.71,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 15:15,0,0,,32.4,<0> ,39.84,<0> ,25.2,<0> ,113.6,<0> ,7.2,<0> ,0.75,<0> ,0.7,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 15:30,0,0,,32.4,<0> ,39.8,<0> ,25.2,<0> ,114.5,<0> ,7.3,<0> ,0.74,<0> ,0.68,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 15:45,0,0,,32.4,<0> ,39.8,<0> ,25.2,<0> ,114,<0> ,7.2,<0> ,0.73,<0> ,0.67,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/28/2018 16:00,0,0,,32.6,<0> ,39.83,<0> ,25.2,<0> ,115.6,<0> ,7.3,<0> ,0.72,<0> ,0.66,<3> ,7.9,<0> ,20,<0> 
gndblwq,P,8/28/2018 16:15,0,0,,32.5,<0> ,39.66,<0> ,25.1,<0> ,116.4,<0> ,7.4,<0> ,0.7,<0> ,0.64,<3> ,7.9,<0> ,17,<0> 
gndblwq,P,8/28/2018 16:30,0,0,,32.6,<0> ,39.58,<0> ,25,<0> ,116.1,<0> ,7.3,<0> ,0.69,<0> ,0.64,<3> ,7.9,<0> ,17,<0> 
gndblwq,P,8/28/2018 16:45,0,0,,32.6,<0> ,39.52,<0> ,25,<0> ,115.8,<0> ,7.3,<0> ,0.67,<0> ,0.62,<3> ,7.9,<0> ,14,<0> 
gndblwq,P,8/28/2018 17:00,0,0,,32.6,<0> ,39.54,<0> ,25,<0> ,115.4,<0> ,7.3,<0> ,0.66,<0> ,0.61,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 17:15,0,0,,32.5,<0> ,39.54,<0> ,25,<0> ,114.1,<0> ,7.2,<0> ,0.64,<0> ,0.59,<3> ,7.8,<0> ,15,<0> 
gndblwq,P,8/28/2018 17:30,0,0,,32.4,<0> ,39.56,<0> ,25,<0> ,113.3,<0> ,7.2,<0> ,0.63,<0> ,0.58,<3> ,7.8,<0> ,15,<0> 
gndblwq,P,8/28/2018 17:45,0,0,,32.4,<0> ,39.55,<0> ,25,<0> ,112.1,<0> ,7.1,<0> ,0.62,<0> ,0.57,<3> ,7.8,<0> ,14,<0> 
gndblwq,P,8/28/2018 18:00,0,0,,32.3,<0> ,39.59,<0> ,25,<0> ,110.6,<0> ,7,<0> ,0.61,<0> ,0.56,<3> ,7.8,<0> ,16,<0> 
gndblwq,P,8/28/2018 18:15,0,0,,32.2,<0> ,39.62,<0> ,25.1,<0> ,108.6,<0> ,6.9,<0> ,0.6,<0> ,0.55,<3> ,7.8,<0> ,15,<0> 
gndblwq,P,8/28/2018 18:30,0,0,,32.2,<0> ,39.58,<0> ,25,<0> ,106.7,<0> ,6.8,<0> ,0.58,<0> ,0.53,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 18:45,0,0,,32.2,<0> ,39.61,<0> ,25.1,<0> ,104.8,<0> ,6.7,<0> ,0.57,<0> ,0.51,<3> ,7.7,<0> ,22,<0> 
gndblwq,P,8/28/2018 19:00,0,0,,32.2,<0> ,39.59,<0> ,25,<0> ,101.8,<0> ,6.5,<0> ,0.55,<0> ,0.49,<3> ,7.7,<0> ,17,<0> 
gndblwq,P,8/28/2018 19:15,0,0,,32,<0> ,39.64,<0> ,25.1,<0> ,99.8,<0> ,6.4,<0> ,0.55,<0> ,0.49,<3> ,7.7,<0> ,16,<0> 
gndblwq,P,8/28/2018 19:30,0,0,,31.7,<0> ,39.66,<0> ,25.1,<0> ,100.4,<0> ,6.4,<0> ,0.55,<0> ,0.49,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/28/2018 19:45,0,0,,32,<0> ,39,<0> ,24.6,<0> ,86.2,<0> ,5.5,<0> ,0.56,<0> ,0.5,<3> ,7.5,<0> ,11,<0> 
gndblwq,P,8/28/2018 20:00,0,0,,32,<0> ,39.06,<0> ,24.7,<0> ,79.1,<0> ,5.1,<0> ,0.57,<0> ,0.51,<3> ,7.4,<0> ,10,<0> 
gndblwq,P,8/28/2018 20:15,0,0,,32.2,<0> ,39.34,<0> ,24.9,<0> ,81.3,<0> ,5.2,<0> ,0.58,<0> ,0.52,<3> ,7.4,<0> ,13,<0> 
gndblwq,P,8/28/2018 20:30,0,0,,32.1,<0> ,39.14,<0> ,24.7,<0> ,63,<0> ,4,<0> ,0.6,<0> ,0.54,<3> ,7.2,<0> ,8,<0> 
gndblwq,P,8/28/2018 20:45,0,0,,31.9,<0> ,39.04,<0> ,24.7,<0> ,90.6,<0> ,5.8,<0> ,0.61,<0> ,0.55,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/28/2018 21:00,0,0,,31.9,<0> ,39.19,<0> ,24.8,<0> ,90.2,<0> ,5.8,<0> ,0.63,<0> ,0.58,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/28/2018 21:15,0,0,,31.8,<0> ,39.18,<0> ,24.8,<0> ,90.8,<0> ,5.8,<0> ,0.64,<0> ,0.58,<3> ,7.7,<0> ,12,<0> 
gndblwq,P,8/28/2018 21:30,0,0,,31.9,<0> ,39.24,<0> ,24.8,<0> ,89.7,<0> ,5.7,<0> ,0.66,<0> ,0.6,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/28/2018 21:45,0,0,,31.9,<0> ,39.37,<0> ,24.9,<0> ,93.3,<0> ,6,<0> ,0.68,<0> ,0.62,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/28/2018 22:00,0,0,,32,<0> ,39.32,<0> ,24.9,<0> ,95.3,<0> ,6.1,<0> ,0.69,<0> ,0.63,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/28/2018 22:15,0,0,,31.9,<0> ,39.22,<0> ,24.8,<0> ,93.5,<0> ,6,<0> ,0.7,<0> ,0.64,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/28/2018 22:30,0,0,,31.9,<0> ,39.25,<0> ,24.8,<0> ,92.7,<0> ,5.9,<0> ,0.71,<0> ,0.65,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/28/2018 22:45,0,0,,31.6,<0> ,39.3,<0> ,24.9,<0> ,87.5,<0> ,5.6,<0> ,0.71,<0> ,0.65,<3> ,7.6,<0> ,10,<0> 
gndblwq,P,8/28/2018 23:00,0,0,,31.6,<0> ,39.31,<0> ,24.9,<0> ,87.1,<0> ,5.6,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/28/2018 23:15,0,0,,31.3,<0> ,39.27,<0> ,24.9,<0> ,75.2,<0> ,4.9,<0> ,0.72,<0> ,0.67,<3> ,7.4,<0> ,10,<0> 
gndblwq,P,8/28/2018 23:30,0,0,,31.2,<0> ,39.27,<0> ,24.9,<0> ,77.1,<0> ,5,<0> ,0.73,<0> ,0.68,<3> ,7.4,<0> ,10,<0> 
gndblwq,P,8/28/2018 23:45,0,0,,31.4,<0> ,39.28,<0> ,24.9,<0> ,86.9,<0> ,5.6,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 0:00,0,0,,31.5,<0> ,39.29,<0> ,24.9,<0> ,87.8,<0> ,5.7,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 0:15,0,0,,31.5,<0> ,39.31,<0> ,24.9,<0> ,88.4,<0> ,5.7,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 0:30,0,0,,31.5,<0> ,39.43,<0> ,25,<0> ,90.4,<0> ,5.8,<0> ,0.72,<0> ,0.67,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/29/2018 0:45,0,0,,31.4,<0> ,39.43,<0> ,25,<0> ,89.7,<0> ,5.8,<0> ,0.72,<0> ,0.67,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/29/2018 1:00,0,0,,31.1,<0> ,39.36,<0> ,24.9,<0> ,82.3,<0> ,5.3,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 1:15,0,0,,31.3,<0> ,39.34,<0> ,24.9,<0> ,85.9,<0> ,5.5,<0> ,0.72,<0> ,0.67,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 1:30,0,0,,31.2,<0> ,39.32,<0> ,24.9,<0> ,83.2,<0> ,5.4,<0> ,0.73,<0> ,0.68,<3> ,7.6,<0> ,13,<0> 
gndblwq,P,8/29/2018 1:45,0,0,,31.1,<0> ,39.34,<0> ,24.9,<0> ,82.3,<0> ,5.3,<0> ,0.73,<0> ,0.68,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 2:00,0,0,,31,<0> ,39.34,<0> ,24.9,<0> ,81.8,<0> ,5.3,<0> ,0.73,<0> ,0.68,<3> ,7.6,<0> ,10,<0> 
gndblwq,P,8/29/2018 2:15,0,0,,31,<0> ,39.35,<0> ,24.9,<0> ,84.8,<0> ,5.5,<0> ,0.73,<0> ,0.68,<3> ,7.6,<0> ,10,<0> 
gndblwq,P,8/29/2018 2:30,0,0,,31.1,<0> ,39.35,<0> ,24.9,<0> ,85,<0> ,5.5,<0> ,0.73,<0> ,0.68,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/29/2018 2:45,0,0,,30.9,<0> ,39.35,<0> ,24.9,<0> ,82.8,<0> ,5.4,<0> ,0.74,<0> ,0.69,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 3:00,0,0,,30.8,<0> ,39.37,<0> ,24.9,<0> ,83.1,<0> ,5.4,<0> ,0.74,<0> ,0.69,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 3:15,0,0,,30.8,<0> ,39.38,<0> ,24.9,<0> ,79.9,<0> ,5.2,<0> ,0.74,<0> ,0.69,<3> ,7.6,<0> ,9,<0> 
gndblwq,P,8/29/2018 3:30,0,0,,30.8,<0> ,39.35,<0> ,24.9,<0> ,81.9,<0> ,5.3,<0> ,0.74,<0> ,0.69,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 3:45,0,0,,30.9,<0> ,39.33,<0> ,24.9,<0> ,83,<0> ,5.4,<0> ,0.73,<0> ,0.68,<3> ,7.7,<0> ,12,<0> 
gndblwq,P,8/29/2018 4:00,0,0,,30.9,<0> ,39.3,<0> ,24.9,<0> ,83.5,<0> ,5.4,<0> ,0.73,<0> ,0.68,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/29/2018 4:15,0,0,,31,<0> ,39.31,<0> ,24.9,<0> ,85.7,<0> ,5.6,<0> ,0.72,<0> ,0.67,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/29/2018 4:30,0,0,,31,<0> ,39.31,<0> ,24.9,<0> ,86.1,<0> ,5.6,<0> ,0.71,<0> ,0.66,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/29/2018 4:45,0,0,,30.6,<0> ,39.4,<0> ,25,<0> ,80,<0> ,5.2,<0> ,0.7,<0> ,0.65,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 5:00,0,0,,30.3,<0> ,39.41,<0> ,25,<0> ,78.2,<0> ,5.1,<0> ,0.69,<0> ,0.63,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 5:15,0,0,,30.3,<0> ,39.44,<0> ,25,<0> ,77.2,<0> ,5.1,<0> ,0.68,<0> ,0.62,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 5:30,0,0,,30.4,<0> ,39.44,<0> ,25,<0> ,76.9,<0> ,5,<0> ,0.67,<0> ,0.61,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 5:45,0,0,,30.2,<0> ,39.48,<0> ,25,<0> ,76.6,<0> ,5,<0> ,0.65,<0> ,0.59,<3> ,7.6,<0> ,15,<0> 
gndblwq,P,8/29/2018 6:00,0,0,,29.9,<0> ,39.51,<0> ,25.1,<0> ,71.4,<0> ,4.7,<0> ,0.64,<0> ,0.58,<3> ,7.5,<0> ,12,<0> 
gndblwq,P,8/29/2018 6:15,0,0,,30.2,<0> ,39.49,<0> ,25,<0> ,75.4,<0> ,5,<0> ,0.63,<0> ,0.57,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 6:30,0,0,,30.3,<0> ,39.44,<0> ,25,<0> ,77.4,<0> ,5.1,<0> ,0.62,<0> ,0.56,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 6:45,0,0,,30.3,<0> ,39.43,<0> ,25,<0> ,76.8,<0> ,5,<0> ,0.62,<0> ,0.56,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 7:00,0,0,,30.3,<0> ,39.4,<0> ,25,<0> ,77.7,<0> ,5.1,<0> ,0.61,<0> ,0.55,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 7:15,0,0,,30.1,<0> ,39.47,<0> ,25,<0> ,72.4,<0> ,4.8,<0> ,0.61,<0> ,0.55,<3> ,7.5,<0> ,16,<0> 
gndblwq,P,8/29/2018 7:30,0,0,,30.3,<0> ,39.42,<0> ,25,<0> ,73.3,<0> ,4.8,<0> ,0.62,<0> ,0.55,<3> ,7.5,<0> ,15,<0> 
gndblwq,P,8/29/2018 7:45,0,0,,29.6,<0> ,39.32,<0> ,24.9,<0> ,46,<0> ,3.1,<0> ,0.64,<0> ,0.57,<3> ,7.1,<0> ,10,<0> 
gndblwq,P,8/29/2018 8:00,0,0,,29.8,<0> ,39.36,<0> ,25,<0> ,55.3,<0> ,3.7,<0> ,0.66,<0> ,0.59,<3> ,7.2,<0> ,10,<0> 
gndblwq,P,8/29/2018 8:15,0,0,,30.4,<0> ,39.37,<0> ,24.9,<0> ,67.8,<0> ,4.4,<0> ,0.67,<0> ,0.6,<3> ,7.5,<0> ,13,<0> 
gndblwq,P,8/29/2018 8:30,0,0,,30.4,<0> ,39.35,<0> ,24.9,<0> ,68,<0> ,4.5,<0> ,0.69,<0> ,0.62,<3> ,7.4,<0> ,11,<0> 
gndblwq,P,8/29/2018 8:45,0,0,,30.4,<0> ,39.06,<0> ,24.7,<0> ,71,<0> ,4.7,<0> ,0.71,<0> ,0.64,<3> ,7.5,<0> ,11,<0> 
gndblwq,P,8/29/2018 9:00,0,0,,30.5,<0> ,39.14,<0> ,24.8,<0> ,73.6,<0> ,4.8,<0> ,0.72,<0> ,0.65,<3> ,7.5,<0> ,11,<0> 
gndblwq,P,8/29/2018 9:15,0,0,,30.7,<0> ,39.2,<0> ,24.8,<0> ,77.8,<0> ,5.1,<0> ,0.74,<0> ,0.67,<3> ,7.5,<0> ,12,<0> 
gndblwq,P,8/29/2018 9:30,0,0,,30.8,<0> ,39.21,<0> ,24.8,<0> ,80.7,<0> ,5.3,<0> ,0.75,<0> ,0.68,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 9:45,0,0,,30.8,<0> ,39.15,<0> ,24.8,<0> ,79,<0> ,5.1,<0> ,0.76,<0> ,0.69,<3> ,7.6,<0> ,13,<0> 
gndblwq,P,8/29/2018 10:00,0,0,,30.7,<0> ,39.19,<0> ,24.8,<0> ,79,<0> ,5.2,<0> ,0.77,<0> ,0.7,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 10:15,0,0,,30.7,<0> ,39.17,<0> ,24.8,<0> ,78.2,<0> ,5.1,<0> ,0.78,<0> ,0.71,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 10:30,0,0,,30.8,<0> ,39.19,<0> ,24.8,<0> ,79.3,<0> ,5.2,<0> ,0.78,<0> ,0.71,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 10:45,0,0,,30.8,<0> ,39.18,<0> ,24.8,<0> ,80.5,<0> ,5.2,<0> ,0.78,<0> ,0.71,<3> ,7.6,<0> ,11,<0> 
gndblwq,P,8/29/2018 11:00,0,0,,30.8,<0> ,39.19,<0> ,24.8,<0> ,81.9,<0> ,5.3,<0> ,0.78,<0> ,0.71,<3> ,7.6,<0> ,10,<0> 
gndblwq,P,8/29/2018 11:15,0,0,,30.8,<0> ,39.18,<0> ,24.8,<0> ,83,<0> ,5.4,<0> ,0.77,<0> ,0.7,<3> ,7.6,<0> ,12,<0> 
gndblwq,P,8/29/2018 11:30,0,0,,30.8,<0> ,39.15,<0> ,24.8,<0> ,82.1,<0> ,5.4,<0> ,0.76,<0> ,0.69,<3> ,7.6,<0> ,14,<0> 
gndblwq,P,8/29/2018 11:45,0,0,,30.8,<0> ,39.12,<0> ,24.8,<0> ,84.3,<0> ,5.5,<0> ,0.75,<0> ,0.69,<3> ,7.7,<0> ,18,<0> 
gndblwq,P,8/29/2018 12:00,0,0,,30.8,<0> ,39.18,<0> ,24.8,<0> ,83.6,<0> ,5.4,<0> ,0.74,<0> ,0.68,<3> ,7.6,<0> ,15,<0> 
gndblwq,P,8/29/2018 12:15,0,0,,30.9,<0> ,39.25,<0> ,24.9,<0> ,87.8,<0> ,5.7,<0> ,0.74,<0> ,0.68,<3> ,7.7,<0> ,13,<0> 
gndblwq,P,8/29/2018 12:30,0,0,,30.9,<0> ,39.3,<0> ,24.9,<0> ,86.8,<0> ,5.6,<0> ,0.75,<0> ,0.69,<3> ,7.6,<0> ,15,<0> 
gndblwq,P,8/29/2018 12:45,0,0,,31,<0> ,39.21,<0> ,24.8,<0> ,88.7,<0> ,5.8,<0> ,0.75,<0> ,0.69,<3> ,7.7,<0> ,24,<0> 
gndblwq,P,8/29/2018 13:00,0,0,,31,<0> ,39.22,<0> ,24.8,<0> ,90.2,<0> ,5.9,<0> ,0.74,<0> ,0.68,<3> ,7.7,<0> ,15,<0> 
gndblwq,P,8/29/2018 13:15,0,0,,30.8,<0> ,39.04,<0> ,24.7,<0> ,92,<0> ,6,<0> ,0.75,<0> ,0.69,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/29/2018 13:30,0,0,,31,<0> ,39.17,<0> ,24.8,<0> ,93.6,<0> ,6.1,<0> ,0.76,<0> ,0.7,<3> ,7.7,<0> ,14,<0> 
gndblwq,P,8/29/2018 13:45,0,0,,31.2,<0> ,39.28,<0> ,24.9,<0> ,95.1,<0> ,6.6,<0> ,0.77,<0> ,0.71,<3> ,7.7,<0> ,20,<0> 
gndblwq,P,8/29/2018 14:00,0,0,,31.2,<0> ,39.26,<0> ,24.8,<0> ,94.5,<0> ,6.1,<0> ,0.78,<0> ,0.73,<3> ,7.7,<0> ,16,<0> 
gndblwq,P,8/29/2018 14:15,0,0,,31.3,<0> ,39.23,<0> ,24.8,<0> ,98,<0> ,6.3,<0> ,0.78,<0> ,0.73,<3> ,7.7,<0> ,14,<0> 
gndblwq,P,8/29/2018 14:30,0,0,,31.1,<0> ,39.05,<0> ,24.7,<0> ,93.8,<0> ,6.1,<0> ,0.79,<0> ,0.74,<3> ,7.8,<0> ,15,<0> 
gndblwq,P,8/29/2018 14:45,0,0,,31.2,<0> ,39.04,<0> ,24.7,<0> ,93.9,<0> ,6.1,<0> ,0.79,<0> ,0.74,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/29/2018 15:00,0,0,,31.2,<0> ,39.08,<0> ,24.7,<0> ,97,<0> ,6.3,<0> ,0.79,<0> ,0.74,<3> ,7.8,<0> ,16,<0> 
